Iteration,Error,Training_accuracy,Test_accuracy
Iteration550,17.615,91.841,90.732
Iteration551,17.615,91.841,90.732
Iteration552,17.615,91.841,90.732
Iteration553,17.615,91.841,90.732
Iteration554,17.615,91.841,90.732
Iteration555,17.615,91.841,90.732
Iteration556,17.615,91.841,90.732
Iteration557,17.615,91.841,90.732
Iteration558,17.615,91.841,90.732
Iteration559,17.575,91.423,90.732
Iteration560,17.575,91.423,90.732
Iteration561,17.575,91.423,90.732
Iteration562,17.575,91.423,90.732
Iteration563,17.575,91.423,90.732
Iteration564,17.574,91.423,90.732
Iteration565,17.574,91.423,90.732
Iteration566,17.535,91.213,90.732
Iteration567,17.526,91.213,90.732
Iteration568,17.526,91.213,90.732
Iteration569,17.526,91.213,90.732
Iteration570,17.526,91.213,90.732
Iteration571,17.526,91.213,90.732
Iteration572,17.526,91.213,90.732
Iteration573,17.526,91.213,90.732
Iteration574,17.526,91.213,90.732
Iteration575,17.456,91.423,90.732
Iteration576,17.456,91.423,90.732
Iteration577,17.456,91.423,90.732
Iteration578,17.456,91.423,90.732
Iteration579,17.456,91.423,90.732
Iteration580,17.456,91.423,90.732
Iteration581,17.456,91.423,90.732
Iteration582,17.456,91.423,90.732
Iteration583,17.456,91.423,90.732
Iteration584,17.404,91.423,90.732
Iteration585,17.402,91.423,90.732
Iteration586,17.402,91.423,90.732
Iteration587,17.402,91.423,90.732
Iteration588,17.402,91.423,90.732
Iteration589,17.402,91.423,90.732
Iteration590,17.402,91.423,90.732
Iteration591,17.402,91.423,90.732
Iteration592,17.402,91.423,90.732
Iteration593,17.402,91.423,90.732
Iteration594,17.402,91.423,90.732
Iteration595,17.402,91.423,90.732
Iteration596,17.402,91.423,90.732
Iteration597,17.402,91.423,90.732
Iteration598,17.398,91.841,91.220
Iteration599,16.981,92.050,91.220
Iteration600,16.981,92.050,91.220
Iteration601,16.981,92.050,91.220
Iteration602,16.981,92.050,91.220
Iteration603,16.981,92.050,91.220
Iteration604,16.981,92.050,91.220
Iteration605,16.981,92.050,91.220
Iteration606,16.981,92.050,91.220
Iteration607,16.981,92.050,91.220
Iteration608,16.981,92.050,91.220
Iteration609,16.981,92.050,91.220
